"Num_Auto_Bc","Num_BS_Caisse","Motif_Bs","MT_Chiffre_BS","MT_Lttre_BS","Date_Sortie","Date_Sortie1","Code_Service","Heure_s","Benef","Code_Rubrique","COD","SUPPRIM","NBEO"
"2547","2528","Frais de restauration aux policiers de garde KV","215000","Deux cent quinze mille francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:38:01","","","","NON","4999"
"2548","2529","Frais de salubrité de la cour KV","160000","Cent soixante mille francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:39:00","","","","NON","5000"
"2549","2530","Pment facture IK sce ramassage immondice GU avril 23","236500","Deux cent trente six mille cinq cent six francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:40:49","","","","NON","6801"
"2550","2531","Frais d'élaboration du rapport de paie mars 2023","600000","Six cent mille francs congolais","10/05/2023 00:00:00","2023/05/10","","30/12/1899 11:41:49","","","","NON","6802"
"2551","2532","Achat arburant charroi","2300000","Deux millions trois cent mille francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:43:00","","","","NON","6803"
"2552","2533","Achat claviers pour ordinateurs","107100","Cent sept mille cent francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:43:41","","","","NON","6804"
"2553","2534","Achat cartouches HP","1998000","Un million neuf cent quatre-vingt  dix-huit mille francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:44:18","","","","NON","6805"
"2554","2535","Achat onduleurs 1100 VA","666400","Six cent soixante six mille quatre cent six francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:45:18","","","","NON","6806"
"2555","2536","Achat fournitures de bureaux","1878500","Un million huit cent soixante  dix-huit mille cinq cent francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:47:01","","","","NON","6807"
"2556","2537","Achat huile moteur charroi","350000","Trois cent cinquante mille francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:48:03","","","","NON","6808"
"2557","2538","Courses de service Basolua","15000","Quinze mille francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:48:41","","","","NON","6809"
"2558","2539","Courses de service Lumumba ","15000","Quinze mille francs congolais","11/05/2023 00:00:00","2023/05/11","","30/12/1899 11:49:26","","","","NON","6810"
"2559","2540","Achat carbuarnt GE/GU","284500","Deux cent quatre-vingt quatre mille cinq cent quatre francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 11:50:30","","","","NON","6811"
"2560","2541","Frais de remplacement pneus véhicules","60000","Soixante mille francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 11:51:21","","","","NON","6812"
"2561","2542","Frais de reliure rapports d'activités","86000","Quatre-vingt six mille francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 11:52:08","","","","NON","6813"
"2562","2543","Déplacement,communciation de sces de l'IAJCX","2000000","Deux millions de francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 11:53:17","","","","NON","6814"
"2563","2544","Frais médicaux enfant Kwale","120000","Cent vingt mille francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 11:54:03","","","","NON","6815"
"2564","2545","PV CX N°02/23 P/C Handicap International","4807164,5","Quatre millions huit cent sept mille cent soixante quatre et cinquante centime francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 11:55:30","","","","NON","6816"
"2565","2546","Frais médicaux Bueya","869500","Huit cent soixante neuf mille cinq cent neuf francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 11:56:11","","","","NON","6807"
"2566","2547","Collation au comité de suivi de fonds social avril 23 ","3600000","Trois millions six cent mille francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 12:25:33","","","","NON","6834"
"2567","2548","Achat produits pharmaceutiques Kapinga","93500","Quatre-vingt  treize mille cinq cent francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 12:26:42","","","","NON","6835"
"2568","2549","Achat produits pharmaceutiques Kampenga","214500","Deux cent quatorze mille cinq cent francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 12:27:35","","","","NON","6836"
"2569","2550","Frais médicaux Epouse agent Biluka","605550","Six cent cinq mille cinq cent cinquante francs congolais","12/05/2023 00:00:00","2023/05/12","","30/12/1899 12:28:37","","","","NON","6837"
"2570","2551","Prêt remboursable Konde","1800000","Un million huit cent mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:29:43","","","","NON","6838"
"2571","2552","frais médicaux Mbwamulungu","2953875","Deux millions neuf cent cinquante trois mille huit cent soixante  quinze francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:30:59","","","","NON","6839"
"2572","2553","Assistance financière Biluka","1200000","Un million deux cent mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:31:59","","","","NON","6840"
"2573","2554","Garantie locative ","1200000","Un million deux cent mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:32:55","","","","NON","6841"
"2574","2555","Aide & secours Kabongo Nsele","150000","Cent cinquante mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:33:43","","","","NON","6842"
"2575","2556","Frais médicaux enfant Bamba","644000","Six cent quarante quatre mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:35:28","","","","NON","6843"
"2576","2557","Achat produits pharmaceutiques KAsangandjo","99974","Quatre-vingt  dix-neuf mille neuf cent soixante  quatorze francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:37:05","","","","NON","6844"
"2577","2558","Prêt remboursable IHUMA NGONDO","1000000","Un million de francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:37:58","","","","NON","6845"
"2578","2559","Frais d'approvisionnement frigo SDBLF","220000","Deux cent vingt mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:38:46","","","","NON","6846"
"2579","2560","Achat matériels de plomberies","1828600","Un million huit cent vingt huit mille six cent huit francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 12:41:08","","","","NON","6847"
"2580","2561","Frais de salubrité spéciale de la cour KV","1400000","Un million quatre cent mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:08:57","","","","NON","6848"
"2581","2562","Frais de la manutention des archives","900000","Neuf cent mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:09:47","","","","NON","6849"
"2582","2563","Achat fournitures & consommables informatiques","4120000","Quatre millions cent vingt mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:10:41","","","","NON","6850"
"2583","2564","Achat carburant charroi","25522450","Vingt cinq millions cinq cent vingt deux mille quatre cent cinquante francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:11:32","","","","NON","6851"
"2584","2565","Frais de nettoyage jeep 5598","25000","Vingt cinq mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:12:06","","","","NON","6852"
"2585","2566","Courses de service Basolua","15000","Quinze mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:12:44","","","","NON","6853"
"2586","2567","Courses de service Lumumba","15000","Quinze mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:13:17","","","","NON","6854"
"2587","2568","Courses de service Kangala","15000","Quinze mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:14:12","","","","NON","6855"
"2588","2569","Prime du comptale mai 2023","700000","Sept cent mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:15:21","","","","OUI","6856"
"2589","2570","Achat 04 rotules de direction,04 silentbloc 4306","759000","Sept cent cinquante neuf mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:16:45","","","","NON","6857"
"2590","2571","Frais de réparation bus 2006","373584,96","Trois cent soixante  treize mille cinq cent quatre-vingt quatre et quatre-vingt  seize centime francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:17:37","","","","NON","6858"
"2312","2293","Achat rallonges et fiches","81000","Quatre-vingt  et un mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 09:59:43","","","","NON","6009 "
"2313","2294","Achat carburant charroi","22677450","Vingt deux millions six cent soixante  dix-sept mille quatre cent cinquante francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 10:00:33","","","","NON","6010"
"2314","2295","Achat livres (législation des accises/RDC)","2937500","Deux millions neuf cent trente sept mille cinq cent sept francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 10:02:42","","","","NON","6011"
"2315","2296","Frais de fonctionnement bureau GU","3500000","Trois millions cinq cent mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 10:03:33","","","","NON","6012"
"2316","2297","paiement facture Régideso ","2048425","Deux millions quarante huit mille quatre cent vingt cinq francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 10:05:04","","","","NON","6013"
"2317","2298","Frais pour placement TV bureau SDA","25000","Vingt cinq mille francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 10:06:00","","","","NON","6014"
"2318","2299","Restauration réunion prépartoire des rapports annuels","86980","Quatre-vingt six mille neuf cent quatre-vingt francs congolais","17/04/2023 00:00:00","2023/04/17","","30/12/1899 10:07:25","","","","NON","6015"
"2319","2300","Reproduction photo décès agent Kimfuta","13000","Treize mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:08:42","","","","NON","6016"
"2320","2301","Courses de service Balenga","10000","Dix mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:23:00","","","","NON","6017"
"2321","2302","Frais funéraire décès agent Kimfuta","9900000","Neuf millions neuf cent mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:24:05","","","","NON","6018"
"2322","2303","Emprunt financier Wemba","2000000","Deux millions de francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:27:06","","","","NON","6019"
"2323","2304","Frais médicaux Dilondi","92000","Quatre-vingt  douze mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:27:52","","","","NON","6020"
"2324","2305","Emprunt financier Lumana","2350000","Deux millions trois cent cinquante mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:43:29","","","","NON","6021"
"2325","2306","Déclaration de créance Ngandu Kabongo","3895000","Trois millions huit cent quatre-vingt  quinze mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:44:33","","","","NON","6022"
"2326","2307","Entretien splits bureaux SDAF, Accises, Brigade","247500","Deux cent quarante sept mille cinq cent sept francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:45:52","","","","NON","6024"
"2327","2308","Achat amortisseurs de direction jeep 4402","550000","Cinq cent cinquante mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 10:47:15","","","","NON","6025"
"2328","2309","Achat solonoide pr réparation imprimante P1102","46000","Quarante six mille francs congolais","02/05/2023 00:00:00","2023/05/02","","30/12/1899 13:26:21","","","","OUI","6026"
"2329","2310","Collation aux cadres et agents pour trav intensifs","640000","Six cent quarante mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 13:28:10","","","","NON","6027"
"2330","2311","Achat solonoide pr réparation imprimante P1102","46000","Quarante six mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 13:30:50","","","","NON","6026"
"2331","2312","Restauration aux policiers de garde KV","215000","Deux cent quinze mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 13:31:56","","","","NON","6028"
"2332","2313","Déclaration de créance Bosenge","376900","Trois cent soixante  seize mille neuf cent francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 13:33:38","","","","NON","6029"
"2333","2314","Frais funeraire Mavungu","575000","Cinq cent soixante  quinze mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 13:34:19","","","","NON","6030"
"2334","2315","Aide & secours Kabongo","150000","Cent cinquante mille francs congolais","18/04/2023 00:00:00","2023/04/18","","30/12/1899 13:35:03","","","","NON","6031"
"2591","2572","Frais de fonctionnement bureau LEREXCOM","1000000","Un million de francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 13:18:22","","","","NON","6859"
"2592","2573","Achat carburant groupe électrogène GU","426750","Quatre cent vingt six mille sept cent cinquante francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:10:19","","","","NON","6860"
"2593","2574","Courses de service Biluka","10000","Dix mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:11:46","","","","NON","6861"
"2594","2575","Courses de service Bamba","20000","Vingt mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:12:34","","","","NON","6862"
"2595","2576","Paiement loyer bureau Mitendi avril 23","860000","Huit cent soixante mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:13:24","","","","NON","6863"
"2596","2577","Frais de fonctionnement bureau SEP","2000000","Deux millions de francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:14:02","","","","NON","6864"
"2597","2578","Frais d'intervention banciare, retrait fonds","200000","Deux cent mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:14:56","","","","NON","6865"
"2598","2579","Communication de sce délégation syndicale","460000","Quatre cent soixante mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:15:55","","","","NON","6866"
"2599","2580","Frais de nettoyage de 02 bus tata","120000","Cent vingt mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:16:41","","","","NON","6867"
"2600","2581","Frais de fonctionnement délégation syndicale","1000000","Un million de francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:17:31","","","","NON","6869"
"2601","2582","Frais de focntionnement secr DP","3500000","Trois millions cinq cent mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:18:33","","","","NON","6869"
"2602","2583","Frais de reliure rapports et notes","355000","Trois cent cinquante cinq mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:21:26","","","","NON","6872"
"2603","2584","Achat matériels électriques","1970000","Un million neuf cent soixante  dix mille francs congolais","15/05/2023 00:00:00","2023/05/15","","30/12/1899 07:22:11","","","","OUI","684"
